timestamp ecg
643708679280802283 -177
643708679288488290 -259
643708679296174297 -300
643708679303860304 -278
643708679311546311 -266
643708679319232318 -298
643708679326918325 -303
643708679334604332 -286
643708679342290339 -288
643708679349976346 -298
643708679357662353 -295
643708679365348360 -259
643708679373034367 -225
643708679380720374 -230
643708679388406381 -240
643708679396092388 -225
643708679403778395 -208
643708679411464402 -210
643708679419150409 -215
643708679426836416 -203
643708679434522423 -172
643708679442208430 -145
643708679449894437 -152
643708679457580444 -162
643708679465266451 -145
643708679472952458 -140
643708679480638465 -147
643708679488324472 -140
643708679496010479 -130
643708679503696486 -133
643708679511382493 -140
643708679519068500 -147
643708679526754507 -155
643708679534440514 -147
643708679542126521 -123
643708679549802526 -118
643708679557488672 -138
643708679565174818 -130
643708679572860964 -116
643708679580547110 -123
643708679588233256 -126
643708679595919402 -116
643708679603605548 -118
643708679611291694 -128
643708679618977840 -140
643708679626663986 -138
643708679634350132 -109
643708679642036278 -104
643708679649722424 -126
643708679657408570 -118
643708679665094716 -104
643708679672780862 -111
643708679680467008 -99
643708679688153154 -84
643708679695839300 -101
643708679703525446 -109
643708679711211592 -99
643708679718897738 -92
643708679726583884 -65
643708679734270030 -58
643708679741956176 -82
643708679749642322 -99
643708679757328468 -101
643708679765014614 -101
643708679772700760 -94
643708679780386906 -89
643708679788073052 -101
643708679795759198 -111
643708679803445344 -101
643708679811131490 -94
643708679818817636 -101
643708679826503782 -84
643708679834189928 -55
643708679841876074 -63
643708679849562220 -72
643708679857248366 -63
643708679864934512 -70
643708679872620658 -77
643708679880306804 -60
643708679887992950 -60
643708679895679096 -87
643708679903365242 -123
643708679911051388 -143
643708679918737534 31
643708679926423680 584
643708679934109826 1299
643708679941795972 1695
643708679949482118 1290
643708679957168264 261
643708679964854410 -324
643708679972540556 -208
643708679980226702 -130
643708679987912848 -220
643708679995598994 -208
643708680003285140 -179
643708680010971286 -189
643708680018657432 -174
643708680026343578 -164
643708680034029724 -169
643708680041715870 -135
643708680049402016 -109
643708680057088162 -126
643708680064774308 -123
643708680072460454 -94
643708680080146600 -89
643708680087832746 -80
643708680095518892 -65
643708680103205038 -58
643708680110911301 -24
643708680118597168 24
643708680126283035 46
643708680133968902 60
643708680141654769 94
643708680149340636 152
643708680157026503 210
643708680164712370 252
643708680172398237 298
643708680180084104 361
643708680187769971 407
643708680195455838 426
643708680203141705 412
643708680210827572 327
643708680218513439 194
643708680226199306 53
643708680233885173 -67
643708680241571040 -162
643708680249256907 -232
643708680256942774 -264
643708680264628641 -264
643708680272314508 -278
643708680280000375 -303
643708680287686242 -303
643708680295372109 -291
643708680303057976 -278
643708680310743843 -274
643708680318429710 -269
643708680326115577 -269
643708680333801444 -259
643708680341487311 -240
643708680349173178 -232
643708680356859045 -232
643708680364544912 -215
643708680372230779 -203
643708680379916646 -206
643708680387602513 -198
643708680395288380 -169
643708680402974247 -155
643708680410660114 -162
643708680418345981 -162
643708680426031848 -160
643708680433717715 -157
643708680441403582 -150
643708680449089449 -133
643708680456775316 -123
643708680464461183 -128
643708680472147050 -135
643708680479832917 -128
643708680487518784 -128
643708680495204651 -138
643708680502890518 -140
643708680510576385 -130
643708680518262252 -121
643708680525948119 -126
643708680533633986 -126
643708680541319853 -116
643708680549005720 -106
643708680556691587 -104
643708680564377454 -101
643708680572063321 -101
643708680579749188 -101
643708680587435055 -101
643708680595120922 -104
643708680602806789 -113
643708680610492656 -118
643708680618178523 -111
643708680625864390 -89
643708680633550257 -80
643708680641236124 -92
643708680648921991 -99
643708680656607858 -92
643708680664293725 -77
643708680671954516 -75
643708680679640732 -99
643708680687326948 -116
643708680695013164 -89
643708680702699380 -55
643708680710385596 -70
643708680718071812 -99
643708680725758028 -89
643708680733444244 -82
643708680741130460 -104
643708680748816676 -104
643708680756502892 -87
643708680764189108 -67
643708680771875324 -31
643708680779561540 -26
643708680787247756 -53
643708680794933972 -65
643708680802620188 -60
643708680810306404 -67
643708680817992620 -80
643708680825678836 -80
643708680833365052 -80
643708680841051268 -116
643708680848737484 -150
643708680856423700 7
643708680864109916 528
643708680871796132 1212
643708680879482348 1634
643708680887168564 1333
643708680894854780 332
643708680902540996 -349
643708680910227212 -252
643708680917913428 -123
643708680925599644 -206
643708680933285860 -179
643708680940972076 -133
643708680948658292 -189
643708680956344508 -196
643708680964030724 -140
643708680971716940 -140
643708680979403156 -152
643708680987089372 -128
643708680994775588 -116
643708681002461804 -113
643708681010148020 -94
643708681017834236 -77
643708681025520452 -77
643708681033206668 -70
643708681040892884 -41
643708681048579100 -12
643708681056265316 9
643708681063951532 43
643708681071637748 82
643708681079323964 113
643708681087010180 155
643708681094696396 215
643708681102382612 276
643708681110068828 332
643708681117755044 373
643708681125441260 395
643708681133127476 417
643708681140813692 431
643708681148499908 371
643708681156186124 230
643708681163872340 80
643708681171558556 -33
643708681179244772 -123
643708681186930988 -194
643708681194617204 -244
643708681202303420 -288
643708681209989636 -298
643708681217675852 -271
643708681225362068 -254
643708681233068382 -254
643708681240754319 -249
643708681248440256 -242
643708681256126193 -244
643708681263812130 -244
643708681271498067 -225
643708681279184004 -215
643708681286869941 -230
643708681294555878 -215
643708681302241815 -184
643708681309927752 -194
643708681317613689 -201
643708681325299626 -179
643708681332985563 -177
643708681340671500 -186
643708681348357437 -167
643708681356043374 -157
643708681363729311 -162
643708681371415248 -147
643708681379101185 -130
643708681386787122 -130
643708681394473059 -133
643708681402158996 -138
643708681409844933 -140
643708681417530870 -143
643708681425216807 -133
643708681432902744 -123
643708681440588681 -118
643708681448274618 -109
643708681455960555 -104
643708681463646492 -104
643708681471332429 -111
643708681479018366 -118
643708681486704303 -109
643708681494390240 -97
643708681502076177 -101
643708681509762114 -104
643708681517448051 -87
643708681525133988 -77
643708681532819925 -97
643708681540505862 -92
643708681548191799 -77
643708681555877736 -89
643708681563563673 -84
643708681571249610 -55
643708681578935547 -65
643708681586621484 -89
643708681594307421 -80
643708681601993358 -70
643708681609679295 -94
643708681617365232 -101
643708681625051169 -80
643708681632737106 -80
643708681640423043 -109
643708681648108980 -104
643708681655794917 -53
643708681663480854 -31
643708681671166791 -31
643708681678852728 -33
643708681686538665 -46
643708681694224602 -50
643708681701910539 -53
643708681709596476 -55
643708681717282413 -60
643708681724968350 -87
643708681732654287 -80
643708681740340224 -43
643708681748026161 -82
643708681755712098 -97
643708681763398035 196
643708681771083972 826
643708681778769909 1445
643708681786455846 1583
643708681794146848 899
643708681801832715 -80
643708681809518582 -356
643708681817204449 -135
643708681824890316 -140
643708681832576183 -218
643708681840262050 -172
643708681847947917 -172
643708681855633784 -198
643708681863319651 -177
643708681871005518 -177
643708681878691385 -174
643708681886377252 -123
643708681894063119 -97
643708681901748986 -123
643708681909434853 -128
643708681917120720 -111
643708681924806587 -106
643708681932492454 -92
643708681940178321 -60
643708681947864188 -31
643708681955550055 -9
643708681963235922 -4
643708681970921789 9
643708681978607656 55
643708681986293523 113
643708681993979390 162
643708682001665257 213
643708682009351124 274
643708682017036991 322
643708682024722858 358
643708682032408725 397
643708682040094592 400
643708682047780459 339
643708682055466326 240
643708682063152193 113
643708682070838060 -9
643708682078523927 -106
643708682086209794 -206
643708682093895661 -276
643708682101581528 -278
643708682109267395 -269
643708682116953262 -283
643708682124639129 -303
643708682132324996 -303
643708682140010863 -283
643708682147696730 -261
643708682155382597 -249
643708682163068464 -249
643708682170754331 -244
643708682178440198 -252
643708682186126065 -259
643708682193811932 -213
643708682201497799 -169
643708682209183666 -194
643708682216869533 -203
643708682224555400 -169
643708682232241267 -160
643708682239927134 -164
643708682247613001 -155
643708682255298868 -157
643708682262984735 -162
643708682270670602 -135
643708682278356469 -116
643708682286042336 -130
643708682293728203 -145
643708682301414070 -130
643708682309099937 -130
643708682316785804 -147
643708682324471671 -140
643708682332157538 -130
643708682339843405 -128
643708682347529272 -123
643708682355215195 -126
643708682362901062 -128
643708682370586929 -121
643708682378272796 -123
643708682385958663 -133
643708682393644530 -128
643708682401330397 -118
643708682409016264 -123
643708682416702131 -121
643708682424387998 -116
643708682432073865 -113
643708682439759732 -109
643708682447445599 -101
643708682455131466 -89
643708682462817333 -80
643708682470503200 -87
643708682478189067 -104
643708682485874934 -109
643708682493560801 -111
643708682501246668 -111
643708682508932535 -101
643708682516618402 -80
643708682524304269 -75
643708682531990136 -101
643708682539676003 -97
643708682547361870 -67
643708682555047737 -70
643708682562733604 -67
643708682570419471 -48
643708682578105338 -43
643708682585791205 -65
643708682593477072 -97
643708682601162939 -87
643708682608848806 -38
643708682616534673 -38
643708682624220540 -75
643708682631906407 -111
643708682639592274 -121
643708682647278141 87
643708682654964008 645
643708682662649875 1302
643708682670335742 1590
643708682678021609 1086
643708682685707476 113
643708682693393343 -329
643708682701079210 -184
643708682708765077 -138
643708682716450944 -201
643708682724136811 -164
643708682731822678 -160
643708682739508545 -203
643708682747194412 -196
643708682754880279 -160
643708682762566146 -143
643708682770252013 -143
643708682777937880 -130
643708682785623747 -116
643708682793309614 -118
643708682800995481 -121
643708682808681348 -109
643708682816367215 -89
643708682824053082 -82
643708682831738949 -80
643708682839424816 -50
643708682847110683 -9
643708682854796550 16
643708682862482417 50
643708682870168284 101
643708682877854151 155
643708682885540018 191
643708682893225885 240
643708682900911752 295
643708682908597619 356
643708682916268490 395
643708682923954566 388
643708682931640642 346
643708682939326718 269
643708682947012794 135
643708682954698870 -14
643708682962384946 -126
643708682970071022 -203
643708682977757098 -254
643708682985443174 -286
643708682993129250 -298
643708683000815326 -293
643708683008501402 -298
643708683016187478 -312
643708683023873554 -307
643708683031559630 -291
643708683039245706 -278
643708683046931782 -261
643708683054617858 -259
643708683062303934 -271
